"file","caption","alt_text","category","png_time","StartTime","label","altcaption","loc"
"comp_gstagefit_residsflt2mkt0.png","Pearson residuals, whole catch, NonTRWL (max=NA) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2023-07-20 10:09:55.446091,"StartTime: Thu Jul 20 09:57:49 2023","comp_gstagefit_residsflt2mkt0",NA,"C:/Users/copej/Documents/GitHub/Sebastes_melanops_WA/Document/models/Reference model/plots"
"comp_gstagefit_flt3mkt0_page1.png","Excluded age comps, whole catch, Recreational (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"AgeComp",2023-07-20 10:09:55.446091,"StartTime: Thu Jul 20 09:57:49 2023","comp_gstagefit_flt3mkt0_page1",NA,"C:/Users/copej/Documents/GitHub/Sebastes_melanops_WA/Document/models/Reference model/plots"
"comp_gstagefit_flt3mkt0_page2.png","Excluded age comps, whole catch, Recreational (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"AgeComp",2023-07-20 10:09:55.446091,"StartTime: Thu Jul 20 09:57:49 2023","comp_gstagefit_flt3mkt0_page2",NA,"C:/Users/copej/Documents/GitHub/Sebastes_melanops_WA/Document/models/Reference model/plots"
"comp_gstagefit_residsflt3mkt0_page2.png","Pearson residuals, whole catch, Recreational (max=NA) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2023-07-20 10:09:55.446091,"StartTime: Thu Jul 20 09:57:49 2023","comp_gstagefit_residsflt3mkt0_page2",NA,"C:/Users/copej/Documents/GitHub/Sebastes_melanops_WA/Document/models/Reference model/plots"
"comp_condAALfit_residsflt1mkt0_page1.png","Pearson residuals, whole catch, Trawl (max=8.71) (plot 1 of 3)",NA,"A@LComp",2023-07-20 10:09:55.446091,"StartTime: Thu Jul 20 09:57:49 2023","comp_condAALfit_residsflt1mkt0_page1",NA,"C:/Users/copej/Documents/GitHub/Sebastes_melanops_WA/Document/models/Reference model/plots"
"comp_condAALfit_residsflt1mkt0_page2.png","Pearson residuals, whole catch, Trawl (max=8.71) (plot 2 of 3)",NA,"A@LComp",2023-07-20 10:09:55.446091,"StartTime: Thu Jul 20 09:57:49 2023","comp_condAALfit_residsflt1mkt0_page2",NA,"C:/Users/copej/Documents/GitHub/Sebastes_melanops_WA/Document/models/Reference model/plots"
"comp_condAALfit_residsflt1mkt0_page3.png","Pearson residuals, whole catch, Trawl (max=8.71) (plot 3 of 3)",NA,"A@LComp",2023-07-20 10:09:55.446091,"StartTime: Thu Jul 20 09:57:49 2023","comp_condAALfit_residsflt1mkt0_page3",NA,"C:/Users/copej/Documents/GitHub/Sebastes_melanops_WA/Document/models/Reference model/plots"
"comp_condAALfit_residsflt2mkt0_page1.png","Pearson residuals, whole catch, NonTRWL (max=18.55) (plot 1 of 3)",NA,"A@LComp",2023-07-20 10:09:55.446091,"StartTime: Thu Jul 20 09:57:49 2023","comp_condAALfit_residsflt2mkt0_page1",NA,"C:/Users/copej/Documents/GitHub/Sebastes_melanops_WA/Document/models/Reference model/plots"
"comp_condAALfit_residsflt2mkt0_page2.png","Pearson residuals, whole catch, NonTRWL (max=18.55) (plot 2 of 3)",NA,"A@LComp",2023-07-20 10:09:55.446091,"StartTime: Thu Jul 20 09:57:49 2023","comp_condAALfit_residsflt2mkt0_page2",NA,"C:/Users/copej/Documents/GitHub/Sebastes_melanops_WA/Document/models/Reference model/plots"
"comp_condAALfit_residsflt2mkt0_page3.png","Pearson residuals, whole catch, NonTRWL (max=18.55) (plot 3 of 3)",NA,"A@LComp",2023-07-20 10:09:55.446091,"StartTime: Thu Jul 20 09:57:49 2023","comp_condAALfit_residsflt2mkt0_page3",NA,"C:/Users/copej/Documents/GitHub/Sebastes_melanops_WA/Document/models/Reference model/plots"
"comp_condAALfit_residsflt3mkt0_page1.png","Pearson residuals, whole catch, Recreational (max=25.87) (plot 1 of 8)",NA,"A@LComp",2023-07-20 10:09:55.446091,"StartTime: Thu Jul 20 09:57:49 2023","comp_condAALfit_residsflt3mkt0_page1",NA,"C:/Users/copej/Documents/GitHub/Sebastes_melanops_WA/Document/models/Reference model/plots"
"comp_condAALfit_residsflt3mkt0_page2.png","Pearson residuals, whole catch, Recreational (max=25.87) (plot 2 of 8)",NA,"A@LComp",2023-07-20 10:09:55.446091,"StartTime: Thu Jul 20 09:57:49 2023","comp_condAALfit_residsflt3mkt0_page2",NA,"C:/Users/copej/Documents/GitHub/Sebastes_melanops_WA/Document/models/Reference model/plots"
"comp_condAALfit_residsflt3mkt0_page3.png","Pearson residuals, whole catch, Recreational (max=25.87) (plot 3 of 8)",NA,"A@LComp",2023-07-20 10:09:55.446091,"StartTime: Thu Jul 20 09:57:49 2023","comp_condAALfit_residsflt3mkt0_page3",NA,"C:/Users/copej/Documents/GitHub/Sebastes_melanops_WA/Document/models/Reference model/plots"
"comp_condAALfit_residsflt3mkt0_page4.png","Pearson residuals, whole catch, Recreational (max=25.87) (plot 4 of 8)",NA,"A@LComp",2023-07-20 10:09:55.446091,"StartTime: Thu Jul 20 09:57:49 2023","comp_condAALfit_residsflt3mkt0_page4",NA,"C:/Users/copej/Documents/GitHub/Sebastes_melanops_WA/Document/models/Reference model/plots"
"comp_condAALfit_residsflt3mkt0_page5.png","Pearson residuals, whole catch, Recreational (max=25.87) (plot 5 of 8)",NA,"A@LComp",2023-07-20 10:09:55.446091,"StartTime: Thu Jul 20 09:57:49 2023","comp_condAALfit_residsflt3mkt0_page5",NA,"C:/Users/copej/Documents/GitHub/Sebastes_melanops_WA/Document/models/Reference model/plots"
"comp_condAALfit_residsflt3mkt0_page6.png","Pearson residuals, whole catch, Recreational (max=25.87) (plot 6 of 8)",NA,"A@LComp",2023-07-20 10:09:55.446091,"StartTime: Thu Jul 20 09:57:49 2023","comp_condAALfit_residsflt3mkt0_page6",NA,"C:/Users/copej/Documents/GitHub/Sebastes_melanops_WA/Document/models/Reference model/plots"
"comp_condAALfit_residsflt3mkt0_page7.png","Pearson residuals, whole catch, Recreational (max=25.87) (plot 7 of 8)",NA,"A@LComp",2023-07-20 10:09:55.446091,"StartTime: Thu Jul 20 09:57:49 2023","comp_condAALfit_residsflt3mkt0_page7",NA,"C:/Users/copej/Documents/GitHub/Sebastes_melanops_WA/Document/models/Reference model/plots"
"comp_condAALfit_residsflt3mkt0_page8.png","Pearson residuals, whole catch, Recreational (max=25.87) (plot 8 of 8)",NA,"A@LComp",2023-07-20 10:09:55.446091,"StartTime: Thu Jul 20 09:57:49 2023","comp_condAALfit_residsflt3mkt0_page8",NA,"C:/Users/copej/Documents/GitHub/Sebastes_melanops_WA/Document/models/Reference model/plots"
"comp_condAALfit_data_weighting_TA1.8_condAgeTrawl.png","Mean age from conditional data (aggregated across length bins) for Trawl with 95% confidence intervals  based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for conditional age-at-length data from Trawl:<br>0.9929 (0.7106-1.841) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a> and  <a href=https://doi.org/10.1016/j.fishres.2015.12.006> Punt (2017)</a>.",NA,"A@LComp",2023-07-20 10:09:55.446091,"StartTime: Thu Jul 20 09:57:49 2023","comp_condAALfit_data_weighting_TA1.8_condAgeTrawl",NA,"C:/Users/copej/Documents/GitHub/Sebastes_melanops_WA/Document/models/Reference model/plots"
"comp_condAALfit_Andre_plotsflt1mkt0_page1.png","Conditional AAL plot, whole catch, Trawl (plot 1 of 5)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and exp.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and exp.) with 90% CIs based on the chi-square distribution.",NA,"A@LComp",2023-07-20 10:09:55.446091,"StartTime: Thu Jul 20 09:57:49 2023","comp_condAALfit_Andre_plotsflt1mkt0_page1",NA,"C:/Users/copej/Documents/GitHub/Sebastes_melanops_WA/Document/models/Reference model/plots"
"comp_condAALfit_Andre_plotsflt1mkt0_page2.png","Conditional AAL plot, whole catch, Trawl (plot 2 of 5)",NA,"A@LComp",2023-07-20 10:09:55.446091,"StartTime: Thu Jul 20 09:57:49 2023","comp_condAALfit_Andre_plotsflt1mkt0_page2",NA,"C:/Users/copej/Documents/GitHub/Sebastes_melanops_WA/Document/models/Reference model/plots"
"comp_condAALfit_Andre_plotsflt1mkt0_page3.png","Conditional AAL plot, whole catch, Trawl (plot 3 of 5)",NA,"A@LComp",2023-07-20 10:09:55.446091,"StartTime: Thu Jul 20 09:57:49 2023","comp_condAALfit_Andre_plotsflt1mkt0_page3",NA,"C:/Users/copej/Documents/GitHub/Sebastes_melanops_WA/Document/models/Reference model/plots"
"comp_condAALfit_Andre_plotsflt1mkt0_page4.png","Conditional AAL plot, whole catch, Trawl (plot 4 of 5)",NA,"A@LComp",2023-07-20 10:09:55.446091,"StartTime: Thu Jul 20 09:57:49 2023","comp_condAALfit_Andre_plotsflt1mkt0_page4",NA,"C:/Users/copej/Documents/GitHub/Sebastes_melanops_WA/Document/models/Reference model/plots"
"comp_condAALfit_Andre_plotsflt1mkt0_page5.png","Conditional AAL plot, whole catch, Trawl (plot 5 of 5)",NA,"A@LComp",2023-07-20 10:09:55.446091,"StartTime: Thu Jul 20 09:57:49 2023","comp_condAALfit_Andre_plotsflt1mkt0_page5",NA,"C:/Users/copej/Documents/GitHub/Sebastes_melanops_WA/Document/models/Reference model/plots"
"comp_condAALfit_data_weighting_TA1.8_condAgeNonTRWL.png","Mean age from conditional data (aggregated across length bins) for NonTRWL with 95% confidence intervals  based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for conditional age-at-length data from NonTRWL:<br>1.0495 (0.7063-2.874) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a> and  <a href=https://doi.org/10.1016/j.fishres.2015.12.006> Punt (2017)</a>.",NA,"A@LComp",2023-07-20 10:09:55.446091,"StartTime: Thu Jul 20 09:57:49 2023","comp_condAALfit_data_weighting_TA1.8_condAgeNonTRWL",NA,"C:/Users/copej/Documents/GitHub/Sebastes_melanops_WA/Document/models/Reference model/plots"
"comp_condAALfit_Andre_plotsflt2mkt0_page1.png","Conditional AAL plot, whole catch, NonTRWL (plot 1 of 3)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and exp.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and exp.) with 90% CIs based on the chi-square distribution.",NA,"A@LComp",2023-07-20 10:09:55.446091,"StartTime: Thu Jul 20 09:57:49 2023","comp_condAALfit_Andre_plotsflt2mkt0_page1",NA,"C:/Users/copej/Documents/GitHub/Sebastes_melanops_WA/Document/models/Reference model/plots"
"comp_condAALfit_Andre_plotsflt2mkt0_page2.png","Conditional AAL plot, whole catch, NonTRWL (plot 2 of 3)",NA,"A@LComp",2023-07-20 10:09:55.446091,"StartTime: Thu Jul 20 09:57:49 2023","comp_condAALfit_Andre_plotsflt2mkt0_page2",NA,"C:/Users/copej/Documents/GitHub/Sebastes_melanops_WA/Document/models/Reference model/plots"
"comp_condAALfit_Andre_plotsflt2mkt0_page3.png","Conditional AAL plot, whole catch, NonTRWL (plot 3 of 3)",NA,"A@LComp",2023-07-20 10:09:55.446091,"StartTime: Thu Jul 20 09:57:49 2023","comp_condAALfit_Andre_plotsflt2mkt0_page3",NA,"C:/Users/copej/Documents/GitHub/Sebastes_melanops_WA/Document/models/Reference model/plots"
"comp_condAALfit_data_weighting_TA1.8_condAgeRecreational.png","Mean age from conditional data (aggregated across length bins) for Recreational with 95% confidence intervals  based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for conditional age-at-length data from Recreational:<br>1.0057 (0.659-1.8116) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a> and  <a href=https://doi.org/10.1016/j.fishres.2015.12.006> Punt (2017)</a>.",NA,"A@LComp",2023-07-20 10:09:55.446091,"StartTime: Thu Jul 20 09:57:49 2023","comp_condAALfit_data_weighting_TA1.8_condAgeRecreational",NA,"C:/Users/copej/Documents/GitHub/Sebastes_melanops_WA/Document/models/Reference model/plots"
"comp_condAALfit_Andre_plotsflt3mkt0_page1.png","Conditional AAL plot, whole catch, Recreational (plot 1 of 11)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and exp.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and exp.) with 90% CIs based on the chi-square distribution.",NA,"A@LComp",2023-07-20 10:09:55.446091,"StartTime: Thu Jul 20 09:57:49 2023","comp_condAALfit_Andre_plotsflt3mkt0_page1",NA,"C:/Users/copej/Documents/GitHub/Sebastes_melanops_WA/Document/models/Reference model/plots"
"comp_condAALfit_Andre_plotsflt3mkt0_page2.png","Conditional AAL plot, whole catch, Recreational (plot 2 of 11)",NA,"A@LComp",2023-07-20 10:09:55.446091,"StartTime: Thu Jul 20 09:57:49 2023","comp_condAALfit_Andre_plotsflt3mkt0_page2",NA,"C:/Users/copej/Documents/GitHub/Sebastes_melanops_WA/Document/models/Reference model/plots"
"comp_condAALfit_Andre_plotsflt3mkt0_page3.png","Conditional AAL plot, whole catch, Recreational (plot 3 of 11)",NA,"A@LComp",2023-07-20 10:09:55.446091,"StartTime: Thu Jul 20 09:57:49 2023","comp_condAALfit_Andre_plotsflt3mkt0_page3",NA,"C:/Users/copej/Documents/GitHub/Sebastes_melanops_WA/Document/models/Reference model/plots"
"comp_condAALfit_Andre_plotsflt3mkt0_page4.png","Conditional AAL plot, whole catch, Recreational (plot 4 of 11)",NA,"A@LComp",2023-07-20 10:09:55.446091,"StartTime: Thu Jul 20 09:57:49 2023","comp_condAALfit_Andre_plotsflt3mkt0_page4",NA,"C:/Users/copej/Documents/GitHub/Sebastes_melanops_WA/Document/models/Reference model/plots"
"comp_condAALfit_Andre_plotsflt3mkt0_page5.png","Conditional AAL plot, whole catch, Recreational (plot 5 of 11)",NA,"A@LComp",2023-07-20 10:09:55.446091,"StartTime: Thu Jul 20 09:57:49 2023","comp_condAALfit_Andre_plotsflt3mkt0_page5",NA,"C:/Users/copej/Documents/GitHub/Sebastes_melanops_WA/Document/models/Reference model/plots"
"comp_condAALfit_Andre_plotsflt3mkt0_page6.png","Conditional AAL plot, whole catch, Recreational (plot 6 of 11)",NA,"A@LComp",2023-07-20 10:09:55.446091,"StartTime: Thu Jul 20 09:57:49 2023","comp_condAALfit_Andre_plotsflt3mkt0_page6",NA,"C:/Users/copej/Documents/GitHub/Sebastes_melanops_WA/Document/models/Reference model/plots"
"comp_condAALfit_Andre_plotsflt3mkt0_page7.png","Conditional AAL plot, whole catch, Recreational (plot 7 of 11)",NA,"A@LComp",2023-07-20 10:09:55.446091,"StartTime: Thu Jul 20 09:57:49 2023","comp_condAALfit_Andre_plotsflt3mkt0_page7",NA,"C:/Users/copej/Documents/GitHub/Sebastes_melanops_WA/Document/models/Reference model/plots"
"comp_condAALfit_Andre_plotsflt3mkt0_page8.png","Conditional AAL plot, whole catch, Recreational (plot 8 of 11)",NA,"A@LComp",2023-07-20 10:09:55.446091,"StartTime: Thu Jul 20 09:57:49 2023","comp_condAALfit_Andre_plotsflt3mkt0_page8",NA,"C:/Users/copej/Documents/GitHub/Sebastes_melanops_WA/Document/models/Reference model/plots"
"comp_condAALfit_Andre_plotsflt3mkt0_page9.png","Conditional AAL plot, whole catch, Recreational (plot 9 of 11)",NA,"A@LComp",2023-07-20 10:09:55.446091,"StartTime: Thu Jul 20 09:57:49 2023","comp_condAALfit_Andre_plotsflt3mkt0_page9",NA,"C:/Users/copej/Documents/GitHub/Sebastes_melanops_WA/Document/models/Reference model/plots"
"comp_condAALfit_Andre_plotsflt3mkt0_page10.png","Conditional AAL plot, whole catch, Recreational (plot 10 of 11)",NA,"A@LComp",2023-07-20 10:09:55.446091,"StartTime: Thu Jul 20 09:57:49 2023","comp_condAALfit_Andre_plotsflt3mkt0_page10",NA,"C:/Users/copej/Documents/GitHub/Sebastes_melanops_WA/Document/models/Reference model/plots"
"comp_condAALfit_Andre_plotsflt3mkt0_page11.png","Conditional AAL plot, whole catch, Recreational (plot 11 of 11)",NA,"A@LComp",2023-07-20 10:09:55.446091,"StartTime: Thu Jul 20 09:57:49 2023","comp_condAALfit_Andre_plotsflt3mkt0_page11",NA,"C:/Users/copej/Documents/GitHub/Sebastes_melanops_WA/Document/models/Reference model/plots"
"yield1_yield_curve.png","Yield curve",NA,"Yield",2023-07-20 10:09:55.446091,"StartTime: Thu Jul 20 09:57:49 2023","yield1_yield_curve",NA,"C:/Users/copej/Documents/GitHub/Sebastes_melanops_WA/Document/models/Reference model/plots"
"yield2_yield_curve_with_refpoints.png","Yield curve with reference points",NA,"Yield",2023-07-20 10:09:55.446091,"StartTime: Thu Jul 20 09:57:49 2023","yield2_yield_curve_with_refpoints",NA,"C:/Users/copej/Documents/GitHub/Sebastes_melanops_WA/Document/models/Reference model/plots"
"yield3_surplus_production.png","Surplus production vs. biomass plot. For interpretation, see<br> <blockquote>Walters, Hilborn, and  Christensen, 2008, Surplus production dynamics in declining and recovering fish populations. <i>Can. J. Fish. Aquat. Sci.</i> 65: 2536-2551.</blockquote>",NA,"Yield",2023-07-20 10:09:55.446091,"StartTime: Thu Jul 20 09:57:49 2023","yield3_surplus_production",NA,"C:/Users/copej/Documents/GitHub/Sebastes_melanops_WA/Document/models/Reference model/plots"
"yield4_YPR_timeseries.png","Time series of yield per recruit (kg)",NA,"Yield",2023-07-20 10:09:55.446091,"StartTime: Thu Jul 20 09:57:49 2023","yield4_YPR_timeseries",NA,"C:/Users/copej/Documents/GitHub/Sebastes_melanops_WA/Document/models/Reference model/plots"
"data_plot.png","Data presence by year for each fleet and data type.",NA,"Data",2023-07-20 10:09:55.446091,"StartTime: Thu Jul 20 09:57:49 2023","data_plot",NA,"C:/Users/copej/Documents/GitHub/Sebastes_melanops_WA/Document/models/Reference model/plots"
"data_plot2.png","Data presence by year for each fleet, where circle area is <br>  relative within a data type. Circles are proportional to <br>  total catch for catches; to precision for indices, discards, and <br>  mean body weight observations; and to total sample size for <br> compositions and mean weight- or length-at-age observations. <br> Observations excluded from the likelihood have <br> equal size for all years. <br> Note that since the circles are are scaled relative <br>  to maximum within each type, the scaling within separate plots <br>  should not be compared.",NA,"Data",2023-07-20 10:09:55.446091,"StartTime: Thu Jul 20 09:57:49 2023","data_plot2",NA,"C:/Users/copej/Documents/GitHub/Sebastes_melanops_WA/Document/models/Reference model/plots"
"parameter_distributions_page1.png","Parameter distribution plots (plot 1 of 3). <br>Deviation parameters are not included. <br>Plotting range is equal to input limits on parameters. Use fitrange = TRUE to scale the range to the estimates.",NA,"Pars",2023-07-20 10:09:55.446091,"StartTime: Thu Jul 20 09:57:49 2023","parameter_distributions_page1",NA,"C:/Users/copej/Documents/GitHub/Sebastes_melanops_WA/Document/models/Reference model/plots"
"parameter_distributions_page2.png","Parameter distribution plots (plot 2 of 3).",NA,"Pars",2023-07-20 10:09:55.446091,"StartTime: Thu Jul 20 09:57:49 2023","parameter_distributions_page2",NA,"C:/Users/copej/Documents/GitHub/Sebastes_melanops_WA/Document/models/Reference model/plots"
"parameter_distributions_page3.png","Parameter distribution plots (plot 3 of 3).",NA,"Pars",2023-07-20 10:09:55.446091,"StartTime: Thu Jul 20 09:57:49 2023","parameter_distributions_page3",NA,"C:/Users/copej/Documents/GitHub/Sebastes_melanops_WA/Document/models/Reference model/plots"
"parameterchecks.html","<b>Estimated parameters (excluding deviation parameters)</b><br> Any parameter with a gradient value with an absolute value above 0.001 or a parameter on bounds is colored in red.",NA,"DiagnosticTables",2023-07-20 10:09:55.446091,"StartTime: Thu Jul 20 09:57:49 2023","parameterchecks.html",NA,"C:/Users/copej/Documents/GitHub/Sebastes_melanops_WA/Document/models/Reference model/plots"
"correlationcheck.html","<b>Highly correlated parameter pairs</b><br> Pairs of parameters with the  50  highest correlations, sorted by absolute value of the correlation. Correlations above 0.95 (in absolute value) are colored in red. These parameters may be confounded or may cause convergence issues.",NA,"DiagnosticTables",2023-07-20 10:09:55.446091,"StartTime: Thu Jul 20 09:57:49 2023","correlationcheck.html",NA,"C:/Users/copej/Documents/GitHub/Sebastes_melanops_WA/Document/models/Reference model/plots"
"lowcorrelationcheck.html","<b>Parameters with low correlations</b><br> Estimated parameters that are the least correlated with all other parameters. The correlation value represents the maximum correlation between the parameter in question and all other estimated parameters. Uncorrelated parameters may not be playing a significant role in the model. Maximum correlations below 0.01 are colored in red.",NA,"DiagnosticTables",2023-07-20 10:09:55.446091,"StartTime: Thu Jul 20 09:57:49 2023","lowcorrelationcheck.html",NA,"C:/Users/copej/Documents/GitHub/Sebastes_melanops_WA/Document/models/Reference model/plots"
